rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
181,"spotify:track:1TRgZ55GFCKSbrTb62rmra","Jass Manak, DIVINE","No Competition","Geet Mp3",11,175,297,"40109"
182,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,189,244,"40012"
183,"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",53,174,590,"39875"
184,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",25,172,96,"39798"
185,"spotify:track:7AHKnQ6XB5l7GL4pTJWLZn","Santhosh Dhayanidhi, Rakshita Suresh","Kutty Pattas","Sony Music Entertainment India Pvt. Ltd.",91,182,75,"39697"
186,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,181,673,"39619"
187,"spotify:track:6h09y5UH6sDRERJALlaJPi","Atif Aslam","Jeena Jeena","Eros Now Music",66,180,219,"39608"
188,"spotify:track:74IQCxI4nws964fic1Q4pv","Mangli","Saranga Dariya","Aditya Music",26,179,103,"39586"
189,"spotify:track:4cluDES4hQEUhmXj6TXkSo","One Direction","What Makes You Beautiful","Syco Music UK",45,178,15,"39239"
190,"spotify:track:3jtKSUiVDowKNBqVQbWaig","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya","Iktara (From ""Wake Up Sid"")","Sony Music Entertainment India Pvt. Ltd.",65,187,254,"39150"
191,"spotify:track:0prNGof3XqfTvNDxHonvdK","Alessia Cara","Scars To Your Beautiful","EP Entertainment, LLC / Def Jam",95,185,131,"39068"
192,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,190,593,"39056"
193,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",169,188,13,"38969"
194,"spotify:track:2g8fA9Ijc3sAlfkQFlYxsf","Sachin-Jigar, Asees Kaur, Divya Kumar, Mellow D","Panghat (From ""Roohi"")","Sony Music Entertainment India Pvt. Ltd.",27,197,108,"38924"
195,"spotify:track:2cPUB8EOT6AfJ8oxhyoNXL","Pritam, Javed Bashir","Ye Tune Kya Kiya","T-Series",149,177,33,"38666"
196,"spotify:track:3ayMReTwLoo6jAg7adDqyz","Tanishk Bagchi, Vishal Dadlani, Zahrah S Khan","Har Funn Maula (From ""Koi Jaane Na"")","T-Series",105,195,21,"38664"
197,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",107,-1,129,"38594"
198,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,191,684,"38542"
199,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",172,192,19,"38536"
200,"spotify:track:4q5K1BoKl9ymR4mK3883YX","Kptaan","Tees Maar Khan","Mediaone Network-47 Records",131,193,23,"38337"
