rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
180,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",56,173,504,"43849"
181,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",169,177,48,"43593"
182,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,170,658,"43453"
183,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,171,712,"43424"
184,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",131,183,224,"43155"
185,"spotify:track:7bad461siaxECNlaYsmIo6","Taylor Swift","Love Story","Big Machine Records, LLC",105,190,43,"43008"
186,"spotify:track:0sWilEfhUbTedj2CF073St","Otilia","Bilionera - Radio Edit","Roton",99,179,63,"42832"
187,"spotify:track:0loZn1c5heXie7OAtvK6nH","Jubin Nautiyal, Rocky - Shiv","Humnava Mere","T-Series",125,189,296,"42719"
188,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,182,653,"42667"
189,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",154,185,18,"42502"
190,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,184,586,"42469"
191,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,187,514,"42440"
192,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",6,191,293,"42417"
193,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",188,-1,4,"42386"
194,"spotify:track:201pUEIPDVLtsmqf2O6QaR","Gur Sidhu, Gurlez Akhtar","Vaddi Galbaat","Brown Town Music",194,194,2,"41995"
195,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",10,-1,192,"41759"
196,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",13,199,96,"41722"
197,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",5,-1,318,"41606"
198,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",18,-1,304,"41497"
199,"spotify:track:0prNGof3XqfTvNDxHonvdK","Alessia Cara","Scars To Your Beautiful","EP Entertainment, LLC / Def Jam",141,196,28,"41431"
200,"spotify:track:6h09y5UH6sDRERJALlaJPi","Atif Aslam","Jeena Jeena","Eros Now Music",66,-1,145,"41430"
