rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
182,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,179,170,"41797"
183,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,190,256,"41768"
184,"spotify:track:0loZn1c5heXie7OAtvK6nH","Jubin Nautiyal, Rocky - Shiv","Humnava Mere","T-Series",83,185,422,"41513"
185,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,189,706,"41391"
186,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",69,173,35,"41368"
187,"spotify:track:11ZulcYY4lowvcQm4oe3VJ","Ashnikko, Princess Nokia","Slumber Party (feat. Princess Nokia)","Parlophone UK",68,184,72,"41087"
188,"spotify:track:6hvczQ05jc1yGlp9zhb95V","BLACKPINK","Kill This Love","YG Entertainment",3,193,201,"41079"
189,"spotify:track:5zFglKYiknIxks8geR8rcL","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",79,182,100,"41056"
190,"spotify:track:67KTXqxMEyBMq3LApqCgNV","Sidhu Moose Wala, DIVINE","Moosedrilla (feat. DIVINE)","Sidhu Moose Wala",8,178,30,"41038"
191,"spotify:track:2KrrAi2smn5Fa7sy7TxrKg","Dhvani Bhanushali, Jubin Nautiyal, Lijo George-Dj Chetas","Nayan","T-Series",33,194,199,"40847"
192,"spotify:track:7AHKnQ6XB5l7GL4pTJWLZn","Santhosh Dhayanidhi, Rakshita Suresh","Kutty Pattas","Sony Music Entertainment India Pvt. Ltd.",91,192,84,"40593"
193,"spotify:track:0prNGof3XqfTvNDxHonvdK","Alessia Cara","Scars To Your Beautiful","EP Entertainment, LLC / Def Jam",95,181,145,"40514"
194,"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",53,187,604,"40495"
195,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,200,798,"40447"
196,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,188,505,"40421"
197,"spotify:track:4sHIS6p4YJYMTrXBjihFYz","Santhosh Narayanan, Anirudh Ravichander","Bujji","Sony Music Entertainment India Pvt. Ltd.",104,199,124,"40379"
198,"spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm","Trinidad Cardona","Dinero","Run It Up Records/Island",198,-1,1,"40257"
199,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,195,825,"40099"
200,"spotify:track:0pw3p4gf5homOkvOGOJulF","Pritam, Mohit Chauhan, Sandeep Shrivastava","Tune Jo Na Kaha","YRF Music",195,-1,4,"40024"
