rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
181,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",42,149,124,"42089"
182,"spotify:track:18A7ha5BitZjmdHTCwXFbU","Sub Urban","Cradles","NCS",46,165,754,"42088"
183,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,176,839,"42015"
184,"spotify:track:1TRgZ55GFCKSbrTb62rmra","Jass Manak, DIVINE","No Competition","Geet Mp3",11,184,325,"41396"
185,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",8,187,126,"40755"
186,"spotify:track:285HeuLxsngjFn4GGegGNm","David Guetta, Afrojack, Bebe Rexha, Nicki Minaj","Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","Parlophone (France)",185,185,7,"40420"
187,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",120,182,414,"40396"
188,"spotify:track:0prNGof3XqfTvNDxHonvdK","Alessia Cara","Scars To Your Beautiful","EP Entertainment, LLC / Def Jam",95,181,157,"40371"
189,"spotify:track:39QJ7KkN3L8LLqQqsO85W1","Yo Yo Honey Singh, Neha Kakkar, Nushrratt Bharuccha","Saiyaan Ji","T-Series",6,190,164,"40368"
190,"spotify:track:4cluDES4hQEUhmXj6TXkSo","One Direction","What Makes You Beautiful","Syco Music UK",45,178,42,"40322"
191,"spotify:track:4d3tiblcaqGdji7XvPGHiq","Sidhu Moose Wala","Malwa Block","Sidhu Moose Wala",21,194,17,"39951"
192,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",69,177,47,"39720"
193,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,188,707,"39711"
194,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,191,269,"39655"
195,"spotify:track:6hvczQ05jc1yGlp9zhb95V","BLACKPINK","Kill This Love","YG Entertainment",3,173,215,"39643"
196,"spotify:track:4iSWQ5Eadn5tZvvG9XNzYN","Charly Black","You're Perfect","Aftercluv Dancelab",156,186,20,"39634"
197,"spotify:track:0vqw3BCyNr3DDVBmjD21H8","Kaka","Libaas","Single Track Studios",3,193,215,"39620"
198,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",145,195,34,"39404"
199,"spotify:track:0l6g8Z8mqGbGXFOjigYetD","Pritam, Arijit Singh","Hawayein","Sony Music Entertainment India Pvt. Ltd.",45,192,475,"39276"
200,"spotify:track:6epn3r7S14KUqlReYr77hA","Justin Bieber, Ludacris","Baby","RBMG/Def Jam",189,189,5,"39240"
