rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
178,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",82,176,91,"29747"
179,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,170,524,"29726"
180,"spotify:track:6v54G4hhoyTPreZ3nvSYmR","Armaan Malik","Pehla Pyaar (From ""Kabir Singh"")","T-Series",11,175,440,"29701"
181,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",61,169,322,"29631"
182,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",127,197,94,"29609"
183,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",9,179,318,"29596"
184,"spotify:track:7oyKNHWzmk8XH5aEVOuGGP","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",32,193,170,"29440"
185,"spotify:track:4uXJADmybUHUgycBWFHeq6","Anurag Kulkarni, Mangli, Thaman S","Ramuloo Ramulaa - Duet","Aditya Music",30,194,168,"29414"
186,"spotify:track:1n6s8jbTxktMvW0hpJDgMX","Tony Kakkar","Chocolate (From ""Sangeetkaar"")","Desi Music Factory",186,-1,1,"29310"
187,"spotify:track:3QGsuHI8jO1Rx4JWLUh9jd","Shawn Mendes","Treat You Better","Island Records",43,184,454,"29307"
188,"spotify:track:3qza3A45s1A0SfmNxWzIOc","Aroob Khan","Cute Song","Desi Music Factory",171,187,10,"29143"
189,"spotify:track:7aGyRfJWtLqgJaZoG9lJhE","salem ilese","Mad at Disney","Homemade Projects, LLC / TenThousand Projects",188,188,4,"29095"
190,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",51,199,132,"28938"
191,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,185,238,"28916"
192,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,177,556,"28847"
193,"spotify:track:09CtPGIpYB4BrO8qb1RGsF","Justin Bieber","Sorry","RBMG/Def Jam",148,-1,27,"28832"
194,"spotify:track:30PPEJ1pEhtVnrgVNK5MEw","Shankar-Ehsaan-Loy, Shivam Mahadevan, Pratibha Singh Baghel","Chedkhaniyaan","Sony Music / Amazon Sellers Services Pvt. Ltd.",84,181,41,"28738"
195,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,186,386,"28731"
196,"spotify:track:4HEzmqZuqVk3qSwD6Dtk6K","Sidhu Moose Wala","My Block","Saga Music",56,-1,25,"28727"
197,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",63,-1,207,"28590"
198,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",17,-1,427,"28553"
199,"spotify:track:2JzZzZUQj3Qff7wapcbKjc","Wiz Khalifa, Charlie Puth","See You Again (feat. Charlie Puth)","Atlantic Records",152,191,20,"28547"
200,"spotify:track:30CDYWqqitNHUa0DGaUeIE","Mithoon, Vishal Mishra, Asees Kaur","Jaan Ban Gaye","Zee Music Company",100,182,35,"28536"
