rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
177,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",166,166,19,"20085"
178,"spotify:track:2TbCdbFzs2xO2nzasn0Qvw","Sachin-Jigar, Badshah, Shalmali Kholgade, Gurdeep Mehndi","Don't Be Shy Again (From ""Bala"")","Sony Music Entertainment India Pvt. Ltd.",32,160,218,"20077"
179,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",32,175,23,"19930"
180,"spotify:track:2a6vHSWc5vuPJrypTjCfRx","Neha Kakkar, Dhvani Bhanushali, Ikka","Dilbar (From ""Satyameva Jayate"")","T-Series",24,174,443,"19763"
181,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",149,169,61,"19754"
182,"spotify:track:3xcgXaHFeoCs0xTRJvqDGm","KSI, Offset","Cap (feat. Offset)","BMG Rights Management (US) LLC",182,-1,1,"19736"
183,"spotify:track:3ZjMdVOWxQ53FKrmkgCv95","Sachet Tandon, Dhvani Bhanushali, Tanishk Bagchi","Psycho Saiyaan (From ""Saaho"")","T-Series",3,188,320,"19735"
184,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",159,159,22,"19655"
185,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",127,186,23,"19651"
186,"spotify:track:0pYacDCZuRhcrwGUA5nTBe","IU, SUGA","eight(Prod.&Feat. SUGA of BTS)","EDAM Entertainment",8,156,17,"19616"
187,"spotify:track:55CHeLEfn5iJ0IIkgaa4si","Megan Thee Stallion","Savage","300 Entertainment",65,164,49,"19579"
188,"spotify:track:7aE1lfskJLMHQnzCCP1zsV","Akhil Sachdeva, Mansheel Gujral","Humsafar (From ""Badrinath Ki Dulhania"")","T-Series",166,176,31,"19531"
189,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",155,180,31,"19513"
190,"spotify:track:6lfSsCL894Qw15xbt7cSUy","Vishal Dadlani, Benny Dayal","Jai Jai Shivshankar (From ""War"")","YRF Music",9,172,245,"19353"
191,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",10,185,127,"19325"
192,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",18,190,242,"19295"
193,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",39,170,430,"19290"
194,"spotify:track:4hQ6UGyWQIGJmHSo0J88JW","Selena Gomez","Back To You - From 13 Reasons Why – Season 2 Soundtrack","UMGRI Interscope",61,181,347,"19190"
195,"spotify:track:6L4QbsQrP9ZiZdz9SfOSGV","Pritam, Mohit Chauhan","Yeh Dooriyan","Sony Music Entertainment India Pvt. Ltd.",97,191,54,"19132"
196,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",20,184,169,"19114"
197,"spotify:track:6bdpj89aYEBjhpsenXAsmO","A.R. Rahman, Arijit Singh","Enna Sona","Sony Music Entertainment India Pvt. Ltd.",32,196,435,"19090"
198,"spotify:track:65hNUaQSau704UtsRZVhKy","Tedi Pagg, Simar Panag, Mickey Singh","Tu Hi Das De","Treehouse VHT",148,179,125,"19088"
199,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,178,342,"19070"
200,"spotify:track:7Jo4yv6Iiwxla5z10lE1L9","Garry Sandhu, Jasmine Sandlas, Tanishk Bagchi","Sip Sip 2.0 (From ""Street Dancer 3D"")","T-Series",28,189,111,"19061"
