rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
180,"spotify:track:3IJYUaN3tx04S4TYyZHKoP","StaySolidRocky","Party Girl","Columbia",57,192,44,"25979"
181,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,172,292,"25944"
182,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,178,131,"25887"
183,"spotify:track:6S6HSSk9HzWe3pqvUJn6Vq","Karan Aujla","Let 'em Play","Rehaan Records",51,184,64,"25887"
184,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,186,519,"25686"
185,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,189,514,"25649"
186,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,181,409,"25631"
187,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,188,155,"25578"
188,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",17,198,392,"25517"
189,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,196,462,"25433"
190,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",137,194,158,"25370"
191,"spotify:track:6EDO9iiTtwNv6waLwa1UUq","DJ Khaled, Drake","POPSTAR (feat. Drake)","OVO/We The Best/Epic",45,173,15,"25260"
192,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",124,197,85,"25234"
193,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,-1,276,"25002"
194,"spotify:track:5urYiIXu1ZhfMAOsp7WDTc","Yasser Desai, Neha Kakkar, Rajat Nagpal","Dil Ko Karaar Aaya (From ""Sukoon"")","Desi Music Factory",194,-1,1,"24924"
195,"spotify:track:6fTEiqvwttauVDmDmDwD2T","QARAN, Badshah","Tareefan","Zee Music Company",34,200,510,"24920"
196,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,190,521,"24905"
197,"spotify:track:1MgV7FIyNxIG7WzMRJV5HC","Taylor Swift","my tears ricochet","Taylor Swift",35,151,8,"24871"
198,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,193,517,"24854"
199,"spotify:track:2hBBaxbu7oZQSW2wEJmIeJ","A.R. Rahman, Sanaa Moussa, Raja Kumari","Afreeda","Sony Music Entertainment India Pvt. Ltd.",50,165,7,"24833"
200,"spotify:track:3ZjMdVOWxQ53FKrmkgCv95","Sachet Tandon, Dhvani Bhanushali, Tanishk Bagchi","Psycho Saiyaan (From ""Saaho"")","T-Series",3,-1,372,"24791"
